581,4,time,val
4,3,1,0.001,-0.000325501059
4,3,2,0.001,0.100162524703
4,3,3,0.001,0.000000000000
5,0,0,0.001,0.000000000000
5,0,1,0.001,0.100263953933
5,0,2,0.001,-0.000526617694
5,0,3,0.001,0.000001024391
5,1,0,0.001,0.100263953933
5,1,1,0.001,0.000000000000
5,1,2,0.001,0.100526716620
5,1,3,0.001,-0.000528915608
5,2,0,0.001,-0.000526617694
5,2,1,0.001,0.100526716620
5,2,2,0.001,0.000000000000
5,2,3,0.001,0.100263838357
5,3,0,0.001,0.000001024391
5,3,1,0.001,-0.000528915608
5,3,2,0.001,0.100263838357
5,3,3,0.001,0.000000000000
6,0,0,0.002,0.000000000000
6,0,1,0.002,0.100416159542
6,0,2,0.002,-0.000829099635
6,0,3,0.002,0.000002614491
6,1,0,0.002,0.100416159542
6,1,1,0.002,0.000000000000
6,1,2,0.002,0.100829348043
6,1,3,0.002,-0.000834896393
6,2,0,0.002,-0.000829099635
6,2,1,0.002,0.100829348043
6,2,2,0.002,0.000000000000
6,2,3,0.002,0.100415873951
6,3,0,0.002,0.000002614491
6,3,1,0.002,-0.000834896393
6,3,2,0.002,0.100415873951
6,3,3,0.002,0.000000000000
7,0,0,0.003,0.000000000000
7,0,1,0.003,0.100644736661
7,0,2,0.003,-0.001281719335
7,0,3,0.003,0.000006357539
7,1,0,0.003,0.100644736661
7,1,1,0.003,0.000000000000
7,1,2,0.003,0.101282341439
7,1,3,0.003,-0.001295778658
7,2,0,0.003,-0.001281719335
7,2,1,0.003,0.101282341439
7,2,2,0.003,0.000000000000
7,2,3,0.003,0.100644062353
7,3,0,0.003,0.000006357539
7,3,1,0.003,-0.001295778658
7,3,2,0.003,0.100644062353
7,3,3,0.003,0.000000000000
8,0,0,0.005,0.000000000000
8,0,1,0.005,0.100988147076
8,0,2,0.005,-0.001958010807
8,0,3,0.005,0.000014994334
8,1,0,0.005,0.100988147076
8,1,1,0.005,0.000000000000
8,1,2,0.005,0.101959587797
8,1,3,0.005,-0.001991327818
8,2,0,0.005,-0.001958010807
8,2,1,0.005,0.101959587797
8,2,2,0.005,0.000000000000
8,2,3,0.005,0.100986609419
8,3,0,0.005,0.000014994334
8,3,1,0.005,-0.001991327818
8,3,2,0.005,0.100986609419
8,3,3,0.005,0.000000000000
9,0,0,0.007,0.000000000000
9,0,1,0.007,0.101504283146
9,0,2,0.007,-0.002965986710
9,0,3,0.007,0.000034633948
9,1,0,0.007,0.101504283146
9,1,1,0.007,0.000000000000
9,1,2,0.007,0.102970082312
9,1,3,0.007,-0.003043902417
9,2,0,0.007,-0.002965986710
9,2,1,0.007,0.102970082312
9,2,2,0.007,0.000000000000
9,2,3,0.007,0.101500889722
9,3,0,0.007,0.000034633948
9,3,1,0.007,-0.003043902417
9,3,2,0.007,0.101500889722
9,3,3,0.007,0.000000000000
10,0,0,0.011,0.000000000000
10,0,1,0.011,0.102280075075
10,0,2,0.011,-0.004461642968
10,0,3,0.011,0.000078723249
10,1,0,0.011,0.102280075075
10,1,1,0.011,0.000000000000
10,1,2,0.011,0.104472647644
10,1,3,0.011,-0.004642677532
10,2,0,0.011,-0.004461642968
10,2,1,0.011,0.104472647644
10,2,2,0.011,0.000000000000
10,2,3,0.011,0.102272874532
10,3,0,0.011,0.000078723249
10,3,1,0.011,-0.004642677532
10,3,2,0.011,0.102272874532
10,3,3,0.011,0.000000000000
11,0,0,0.017,0.000000000000
11,0,1,0.017,0.103444872123
11,0,2,0.017,-0.006662503901
11,0,3,0.017,0.000176293613
11,1,0,0.017,0.103444872123
11,1,1,0.017,0.000000000000
11,1,2,0.017,0.106693307778
11,1,3,0.017,-0.007082439972
11,2,0,0.017,-0.006662503901
11,2,1,0.017,0.106693307778
11,2,2,0.017,0.000000000000
11,2,3,0.017,0.103430470358
11,3,0,0.017,0.000176293613
11,3,1,0.017,-0.007082439972
11,3,2,0.017,0.103430470358
11,3,3,0.017,0.000000000000
12,0,0,0.024,0.000000000000
12,0,1,0.024,0.104911132097
12,0,2,0.024,-0.009352626837
12,0,3,0.024,0.000354980729
12,1,0,0.024,0.104911132097
12,1,1,0.024,0.000000000000
12,1,2,0.024,0.109431184169
12,1,3,0.024,-0.010232128105
12,2,0,0.024,-0.009352626837
12,2,1,0.024,0.109431184169
12,2,2,0.024,0.000000000000
12,2,3,0.024,0.104887457948
12,3,0,0.024,0.000354980729
12,3,1,0.024,-0.010232128105
12,3,2,0.024,0.104887457948
12,3,3,0.024,0.000000000000
13,0,0,0.032,0.000000000000
13,0,1,0.032,0.106363259479
13,0,2,0.032,-0.011922025762
13,0,3,0.032,0.000597256852
13,1,0,0.032,0.106363259479
13,1,1,0.032,0.000000000000
13,1,2,0.032,0.112085224002
13,1,3,0.032,-0.013458048675
13,2,0,0.032,-0.011922025762
13,2,1,0.032,0.112085224002
13,2,2,0.032,0.000000000000
13,2,3,0.032,0.106334334104
13,3,0,0.032,0.000597256852
13,3,1,0.032,-0.013458048675
13,3,2,0.032,0.106334334104
13,3,3,0.032,0.000000000000
14,0,0,0.039,0.000000000000
14,0,1,0.039,0.107792398487
14,0,2,0.039,-0.014353535645
14,0,3,0.039,0.000895485164
14,1,0,0.039,0.107792398487
14,1,1,0.039,0.000000000000
14,1,2,0.039,0.114651234976
14,1,3,0.039,-0.016752066212
14,2,0,0.039,-0.014353535645
14,2,1,0.039,0.114651234976
14,2,2,0.039,0.000000000000
14,2,3,0.039,0.107766483229
14,3,0,0.039,0.000895485164
14,3,1,0.039,-0.016752066212
14,3,2,0.039,0.107766483229
14,3,3,0.039,0.000000000000
15,0,0,0.046,0.000000000000
15,0,1,0.046,0.109189502803
15,0,2,0.046,-0.016631029034
15,0,3,0.046,0.001241858578
15,1,0,0.046,0.109189502803
15,1,1,0.046,0.000000000000
15,1,2,0.046,0.117127021666
15,1,3,0.046,-0.020106281359
15,2,0,0.046,-0.016631029034
15,2,1,0.046,0.117127021666
15,2,2,0.046,0.000000000000
15,2,3,0.046,0.109178927346
15,3,0,0.046,0.001241858578
15,3,1,0.046,-0.020106281359
15,3,2,0.046,0.109178927346
15,3,3,0.046,0.000000000000
16,0,0,0.053,0.000000000000
16,0,1,0.053,0.110544978019
16,0,2,0.053,-0.018738803350
16,0,3,0.053,0.001628404869
16,1,0,0.053,0.110544978019
16,1,1,0.053,0.000000000000
16,1,2,0.053,0.119511844793
16,1,3,0.053,-0.023512348442
16,2,0,0.053,-0.018738803350
16,2,1,0.053,0.119511844793
16,2,2,0.053,0.000000000000
16,2,3,0.053,0.110565924112
16,3,0,0.053,0.001628404869
16,3,1,0.053,-0.023512348442
16,3,2,0.053,0.110565924112
16,3,3,0.053,0.000000000000
17,0,0,0.061,0.000000000000
17,0,1,0.061,0.111848670181
17,0,2,0.061,-0.020661630318
17,0,3,0.061,0.002047021475
17,1,0,0.061,0.111848670181
17,1,1,0.061,0.000000000000
17,1,2,0.061,0.121806569582
17,1,3,0.061,-0.026961537661
17,2,0,0.061,-0.020661630318
17,2,1,0.061,0.121806569582
17,2,2,0.061,0.000000000000
17,2,3,0.061,0.111920906742
17,3,0,0.061,0.002047021475
17,3,1,0.061,-0.026961537661
17,3,2,0.061,0.111920906742
17,3,3,0.061,0.000000000000
18,0,0,0.068,0.000000000000
18,0,1,0.068,0.113089850333
18,0,2,0.068,-0.022384811494
18,0,3,0.068,0.002489515184
18,1,0,0.068,0.113089850333
18,1,1,0.068,0.000000000000
18,1,2,0.068,0.124013844671
18,1,3,0.068,-0.030444816581
18,2,0,0.068,-0.022384811494
18,2,1,0.068,0.124013844671
18,2,2,0.068,0.000000000000
18,2,3,0.068,0.113236417886
18,3,0,0.068,0.002489515184
18,3,1,0.068,-0.030444816581
18,3,2,0.068,0.113236417886
18,3,3,0.068,0.000000000000
19,0,0,0.076,0.000000000000
19,0,1,0.076,0.114257192748
19,0,2,0.076,-0.023894237272
19,0,3,0.076,0.002947647528
19,1,0,0.076,0.114257192748
19,1,1,0.076,0.000000000000
19,1,2,0.076,0.126138314513
19,1,3,0.076,-0.033952951844
19,2,0,0.076,-0.023894237272
19,2,1,0.076,0.126138314513
19,2,2,0.076,0.000000000000
19,2,3,0.076,0.114504034327
19,3,0,0.076,0.002947647528
19,3,1,0.076,-0.033952951844
19,3,2,0.076,0.114504034327
19,3,3,0.076,0.000000000000
20,0,0,0.084,0.000000000000
20,0,1,0.084,0.115338746259
20,0,2,0.084,-0.025176449940
20,0,3,0.084,0.003413187322
20,1,0,0.084,0.115338746259
20,1,1,0.084,0.000000000000
20,1,2,0.084,0.128186873602
20,1,3,0.084,-0.037476638225
20,2,0,0.084,-0.025176449940
20,2,1,0.084,0.128186873602
20,2,2,0.084,0.000000000000
20,2,3,0.084,0.115714280983
20,3,0,0.084,0.003413187322
20,3,1,0.084,-0.037476638225
20,3,2,0.084,0.115714280983
20,3,3,0.084,0.000000000000
21,0,0,0.092,0.000000000000
21,0,1,0.092,0.116321897810
21,0,2,0.092,-0.026218710734
21,0,3,0.092,0.003877972324
21,1,0,0.092,0.116321897810
21,1,1,0.092,0.000000000000
21,1,2,0.092,0.130168973609
21,1,3,0.092,-0.041006665306
21,2,0,0.092,-0.026218710734
21,2,1,0.092,0.130168973609
21,2,2,0.092,0.000000000000
21,2,3,0.092,0.116856532297
21,3,0,0.092,0.003877972324
21,3,1,0.092,-0.041006665306
21,3,2,0.092,0.116856532297
21,3,3,0.092,0.000000000000
22,0,0,0.100,0.000000000000
22,0,1,0.100,0.117193324418
22,0,2,0.100,-0.027009067384
22,0,3,0.100,0.004333981456
22,1,0,0.100,0.117193324418
22,1,1,0.100,0.000000000000
22,1,2,0.100,0.132096993596
22,1,3,0.100,-0.044534127787
22,2,0,0.100,-0.027009067384
22,2,1,0.100,0.132096993596
22,2,2,0.100,0.000000000000
22,2,3,0.100,0.117918895700
22,3,0,0.100,0.004333981456
22,3,1,0.100,-0.044534127787
22,3,2,0.100,0.117918895700
22,3,3,0.100,0.000000000000
23,0,0,0.108,0.000000000000
23,0,1,0.108,0.117938932763
23,0,2,0.108,-0.027536422148
23,0,3,0.108,0.004773421374
23,1,0,0.108,0.117938932763
23,1,1,0.108,0.000000000000
23,1,2,0.108,0.133986695773
23,1,3,0.108,-0.048050702648
23,2,0,0.108,-0.027536422148
23,2,1,0.108,0.133986695773
23,2,2,0.108,0.000000000000
23,2,3,0.108,0.118888074887
23,3,0,0.108,0.004773421374
23,3,1,0.108,-0.048050702648
23,3,2,0.108,0.118888074887
23,3,3,0.108,0.000000000000
24,0,0,0.117,0.000000000000
24,0,1,0.117,0.118543779118
24,0,2,0.117,-0.027790592821
24,0,3,0.117,0.005188829790
24,1,0,0.117,0.118543779118
24,1,1,0.117,0.000000000000
24,1,2,0.117,0.135857786282
24,1,3,0.117,-0.051549005295
24,2,0,0.117,-0.027790592821
24,2,1,0.117,0.135857786282
24,2,2,0.117,0.000000000000
24,2,3,0.117,0.119749202927
24,3,0,0.117,0.005188829790
24,3,1,0.117,-0.051549005295
24,3,2,0.117,0.119749202927
24,3,3,0.117,0.000000000000
25,0,0,0.126,0.000000000000
25,0,1,0.126,0.118991965362
25,0,2,0.126,-0.027762361357
25,0,3,0.126,0.005573201863
25,1,0,0.126,0.118991965362
25,1,1,0.126,0.000000000000
25,1,2,0.126,0.137734621937
25,1,3,0.126,-0.055023066029
25,2,0,0.126,-0.027762361357
25,2,1,0.126,0.137734621937
25,2,2,0.126,0.000000000000
25,2,3,0.126,0.120485638224
25,3,0,0.126,0.005573201863
25,3,1,0.126,-0.055023066029
25,3,2,0.126,0.120485638224
25,3,3,0.126,0.000000000000
26,0,0,0.135,0.000000000000
26,0,1,0.135,0.119239944013
26,0,2,0.135,-0.027483824184
26,0,3,0.135,0.005883658395
26,1,0,0.135,0.119239944013
26,1,1,0.135,0.000000000000
26,1,2,0.135,0.139438291461
26,1,3,0.135,-0.058096300544
26,2,0,0.135,-0.027483824184
26,2,1,0.135,0.139438291461
26,2,2,0.135,0.000000000000
26,2,3,0.135,0.121018230858
26,3,0,0.135,0.005883658395
26,3,1,0.135,-0.058096300544
26,3,2,0.135,0.121018230858
26,3,3,0.135,0.000000000000
27,0,0,0.144,0.000000000000
27,0,1,0.144,0.119334616633
27,0,2,0.144,-0.026986564928
27,0,3,0.144,0.006152155471
27,1,0,0.144,0.119334616633
27,1,1,0.144,0.000000000000
27,1,2,0.144,0.141143504302
27,1,3,0.144,-0.061054326260
27,2,0,0.144,-0.026986564928
27,2,1,0.144,0.141143504302
27,2,2,0.144,0.000000000000
27,2,3,0.144,0.121410614782
27,3,0,0.144,0.006152155471
27,3,1,0.144,-0.061054326260
27,3,2,0.144,0.121410614782
27,3,3,0.144,0.000000000000
28,0,0,0.153,0.000000000000
28,0,1,0.153,0.119277253444
28,0,2,0.153,-0.026287603672
28,0,3,0.153,0.006378667974
28,1,0,0.153,0.119277253444
28,1,1,0.153,0.000000000000
28,1,2,0.153,0.142872427950
28,1,3,0.153,-0.063900450793
28,2,0,0.153,-0.026287603672
28,2,1,0.153,0.142872427950
28,2,2,0.153,0.000000000000
28,2,3,0.153,0.121659705097
28,3,0,0.153,0.006378667974
28,3,1,0.153,-0.063900450793
28,3,2,0.153,0.121659705097
28,3,3,0.153,0.000000000000
29,0,0,0.162,0.000000000000
29,0,1,0.162,0.119069975255
29,0,2,0.162,-0.025403609573
29,0,3,0.162,0.006564432740
29,1,0,0.162,0.119069975255
29,1,1,0.162,0.000000000000
29,1,2,0.162,0.144648650144
29,1,3,0.162,-0.066642808228
29,2,0,0.162,-0.025403609573
29,2,1,0.162,0.144648650144
29,2,2,0.162,0.000000000000
29,2,3,0.162,0.121763359663
29,3,0,0.162,0.006564432740
29,3,1,0.162,-0.066642808228
29,3,2,0.162,0.121763359663
29,3,3,0.162,0.000000000000
30,0,0,0.171,0.000000000000
30,0,1,0.171,0.118715401238
30,0,2,0.171,-0.024350972093
30,0,3,0.171,0.006711514987
30,1,0,0.171,0.118715401238
30,1,1,0.171,0.000000000000
30,1,2,0.171,0.146495332437
30,1,3,0.171,-0.069291061948
30,2,0,0.171,-0.024350972093
30,2,1,0.171,0.146495332437
30,2,2,0.171,0.000000000000
30,2,3,0.171,0.121719785378
30,3,0,0.171,0.006711514987
30,3,1,0.171,-0.069291061948
30,3,2,0.171,0.121719785378
30,3,3,0.171,0.000000000000
31,0,0,0.181,0.000000000000
31,0,1,0.181,0.118216695383
31,0,2,0.181,-0.023145736283
31,0,3,0.181,0.006822751183
31,1,0,0.181,0.118216695383
31,1,1,0.181,0.000000000000
31,1,2,0.181,0.148435197203
31,1,3,0.181,-0.071856529621
31,2,0,0.181,-0.023145736283
31,2,1,0.181,0.148435197203
31,2,2,0.181,0.000000000000
31,2,3,0.181,0.121527622135
31,3,0,0.181,0.006822751183
31,3,1,0.181,-0.071856529621
31,3,2,0.181,0.121527622135
31,3,3,0.181,0.000000000000
32,0,0,0.191,0.000000000000
32,0,1,0.191,0.117577617014
32,0,2,0.191,-0.021803528614
32,0,3,0.191,0.006901690989
32,1,0,0.191,0.117577617014
32,1,1,0.191,0.000000000000
32,1,2,0.191,0.150490444694
32,1,3,0.191,-0.074352240175
32,2,0,0.191,-0.021803528614
32,2,1,0.191,0.150490444694
32,2,2,0.191,0.000000000000
32,2,3,0.191,0.121186016092
32,3,0,0.191,0.006901690989
32,3,1,0.191,-0.074352240175
32,3,2,0.191,0.121186016092
32,3,3,0.191,0.000000000000
33,0,0,0.201,0.000000000000
33,0,1,0.201,0.116802580775
33,0,2,0.201,-0.020339466448
33,0,3,0.201,0.006952540569
33,1,0,0.201,0.116802580775
33,1,1,0.201,0.000000000000
33,1,2,0.201,0.152682627129
33,1,3,0.201,-0.076792972240
33,2,0,0.201,-0.020339466448
33,2,1,0.201,0.152682627129
33,2,2,0.201,0.000000000000
33,2,3,0.201,0.120694690215
33,3,0,0.201,0.006952540569
33,3,1,0.201,-0.076792972240
33,3,2,0.201,0.120694690215
33,3,3,0.201,0.000000000000
34,0,0,0.212,0.000000000000
34,0,1,0.212,0.115896727199
34,0,2,0.212,-0.018768049983
34,0,3,0.212,0.006980103852
34,1,0,0.212,0.115896727199
34,1,1,0.212,0.000000000000
34,1,2,0.212,0.155032472636
34,1,3,0.212,-0.079195262381
34,2,0,0.212,-0.018768049983
34,2,1,0.212,0.155032472636
34,2,2,0.212,0.000000000000
34,2,3,0.212,0.120054008678
34,3,0,0.212,0.006980103852
34,3,1,0.212,-0.079195262381
34,3,2,0.212,0.120054008678
34,3,3,0.212,0.000000000000
35,0,0,0.223,0.000000000000
35,0,1,0.223,0.114866004230
35,0,2,0.223,-0.017103034049
35,0,3,0.223,0.006989718457
35,1,0,0.223,0.114866004230
35,1,1,0.223,0.000000000000
35,1,2,0.223,0.157559651374
35,1,3,0.223,-0.081577368690
35,2,0,0.223,-0.017103034049
35,2,1,0.223,0.157559651374
35,2,2,0.223,0.000000000000
35,2,3,0.223,0.119265028678
35,3,0,0.223,0.006989718457
35,3,1,0.223,-0.081577368690
35,3,2,0.223,0.119265028678
35,3,3,0.223,0.000000000000
36,0,0,0.234,0.000000000000
36,0,1,0.234,0.113717259056
36,0,2,0.234,-0.015357275590
36,0,3,0.234,0.006987183180
36,1,0,0.234,0.113717259056
36,1,1,0.234,0.000000000000
36,1,2,0.234,0.160282475319
36,1,3,0.234,-0.083959170811
36,2,0,0.234,-0.015357275590
36,2,1,0.234,0.160282475319
36,2,2,0.234,0.000000000000
36,2,3,0.234,0.118329528847
36,3,0,0.234,0.006987183180
36,3,1,0.234,-0.083959170811
36,3,2,0.234,0.118329528847
36,3,3,0.234,0.000000000000
37,0,0,0.247,0.000000000000
37,0,1,0.247,0.112458334648
37,0,2,0.247,-0.013542545064
37,0,3,0.247,0.006978674692
37,1,0,0.247,0.112458334648
37,1,1,0.247,0.000000000000
37,1,2,0.247,0.163217531325
37,1,3,0.247,-0.086361989610
37,2,0,0.247,-0.013542545064
37,2,1,0.247,0.163217531325
37,2,2,0.247,0.000000000000
37,2,3,0.247,0.117249994010
37,3,0,0.247,0.006978674692
37,3,1,0.247,-0.086361989610
37,3,2,0.247,0.117249994010
37,3,3,0.247,0.000000000000
38,0,0,0.260,0.000000000000
38,0,1,0.260,0.111098165529
38,0,2,0.260,-0.011669289849
38,0,3,0.260,0.006970652929
38,1,0,0.260,0.111098165529
38,1,1,0.260,0.000000000000
38,1,2,0.260,0.166379242660
38,1,3,0.260,-0.088808298724
38,2,0,0.260,-0.011669289849
38,2,1,0.260,0.166379242660
38,2,2,0.260,0.000000000000
38,2,3,0.260,0.116029527456
38,3,0,0.260,0.006970652929
38,3,1,0.260,-0.088808298724
38,3,2,0.260,0.116029527456
38,3,3,0.260,0.000000000000
39,0,0,0.273,0.000000000000
39,0,1,0.273,0.109646855530
39,0,2,0.273,-0.009746316344
39,0,3,0.273,0.006969758720
39,1,0,0.273,0.109646855530
39,1,1,0.273,0.000000000000
39,1,2,0.273,0.169779379658
39,1,3,0.273,-0.091321315816
39,2,0,0.273,-0.009746316344
39,2,1,0.273,0.169779379658
39,2,2,0.273,0.000000000000
39,2,3,0.273,0.114671638253
39,3,0,0.273,0.006969758720
39,3,1,0.273,-0.091321315816
39,3,2,0.273,0.114671638253
39,3,3,0.273,0.000000000000
40,0,0,0.288,0.000000000000
40,0,1,0.288,0.108115709043
40,0,2,0.288,-0.007780331894
40,0,3,0.288,0.006982715080
40,1,0,0.288,0.108115709043
40,1,1,0.288,0.000000000000
40,1,2,0.288,0.173426565805
40,1,3,0.288,-0.093924473290
40,2,0,0.288,-0.007780331894
40,2,1,0.288,0.173426565805
40,2,2,0.288,0.000000000000
40,2,3,0.288,0.113179815256
40,3,0,0.288,0.006982715080
40,3,1,0.288,-0.093924473290
40,3,2,0.288,0.113179815256
40,3,3,0.288,0.000000000000
41,0,0,0.303,0.000000000000
41,0,1,0.303,0.106517157956
41,0,2,0.303,-0.005775220356
41,0,3,0.303,0.007016259520
41,1,0,0.303,0.106517157956
41,1,1,0.303,0.000000000000
41,1,2,0.303,0.177325902025
41,1,3,0.303,-0.096640820112
41,2,0,0.303,-0.005775220356
41,2,1,0.303,0.177325902025
41,2,2,0.303,0.000000000000
41,2,3,0.303,0.111556720966
41,3,0,0.303,0.007016259520
41,3,1,0.303,-0.096640820112
41,3,2,0.303,0.111556720966
41,3,3,0.303,0.000000000000
42,0,0,0.320,0.000000000000
42,0,1,0.320,0.104864452984
42,0,2,0.320,-0.003730758318
42,0,3,0.320,0.007077169124
42,1,0,0.320,0.104864452984
42,1,1,0.320,0.000000000000
42,1,2,0.320,0.181479035974
42,1,3,0.320,-0.099492549655
42,2,0,0.320,-0.003730758318
42,2,1,0.320,0.181479035974
42,2,2,0.320,0.000000000000
42,2,3,0.320,0.109802649891
42,3,0,0.320,0.007077169124
42,3,1,0.320,-0.099492549655
42,3,2,0.320,0.109802649891
42,3,3,0.320,0.000000000000
43,0,0,0.338,0.000000000000
43,0,1,0.338,0.103170776470
43,0,2,0.338,-0.001640015139
43,0,3,0.338,0.007172527044
43,1,0,0.338,0.103170776470
43,1,1,0.338,0.000000000000
43,1,2,0.338,0.185885617466
43,1,3,0.338,-0.102501281158
43,2,0,0.338,-0.001640015139
43,2,1,0.338,0.185885617466
43,2,2,0.338,0.000000000000
43,2,3,0.338,0.107912375317
43,3,0,0.338,0.007172527044
43,3,1,0.338,-0.102501281158
43,3,2,0.338,0.107912375317
43,3,3,0.338,0.000000000000
44,0,0,0.359,0.000000000000
44,0,1,0.359,0.101446670618
44,0,2,0.359,0.000516894789
44,0,3,0.359,0.007310653556
44,1,0,0.359,0.101446670618
44,1,1,0.359,0.000000000000
44,1,2,0.359,0.190549356888
44,1,3,0.359,-0.105691320802
44,2,0,0.359,0.000516894789
44,2,1,0.359,0.190549356888
44,2,2,0.359,0.000000000000
44,2,3,0.359,0.105867744951
44,3,0,0.359,0.007310653556
44,3,1,0.359,-0.105691320802
44,3,2,0.359,0.105867744951
44,3,3,0.359,0.000000000000
45,0,0,0.375,0.000000000000
45,0,1,0.375,0.100146919645
45,0,2,0.375,0.002197867829
45,0,3,0.375,0.007448844043
45,1,0,0.375,0.100146919645
45,1,1,0.375,0.000000000000
45,1,2,0.375,0.194203700286
45,1,3,0.375,-0.108210753561
45,2,0,0.375,0.002197867829
45,2,1,0.375,0.194203700286
45,2,2,0.375,0.000000000000
45,2,3,0.375,0.104213421759
45,3,0,0.375,0.007448844043
45,3,1,0.375,-0.108210753561
45,3,2,0.375,0.104213421759
45,3,3,0.375,0.000000000000
46,0,0,0.391,0.000000000000
46,0,1,0.391,0.099053317000
46,0,2,0.391,0.003677688554
46,0,3,0.391,0.007593272093
46,1,0,0.391,0.099053317000
46,1,1,0.391,0.000000000000
46,1,2,0.391,0.197371607114
46,1,3,0.391,-0.110413477120
46,2,0,0.391,0.003677688554
46,2,1,0.391,0.197371607114
46,2,2,0.391,0.000000000000
46,2,3,0.391,0.102717592360
46,3,0,0.391,0.007593272093
46,3,1,0.391,-0.110413477120
46,3,2,0.391,0.102717592360
46,3,3,0.391,0.000000000000
47,0,0,0.408,0.000000000000
47,0,1,0.408,0.098049209690
47,0,2,0.408,0.005119206839
47,0,3,0.408,0.007754851241
47,1,0,0.408,0.098049209690
47,1,1,0.408,0.000000000000
47,1,2,0.408,0.200350595166
47,1,3,0.408,-0.112501108034
47,2,0,0.408,0.005119206839
47,2,1,0.408,0.200350595166
47,2,2,0.408,0.000000000000
47,2,3,0.408,0.101227245097
47,3,0,0.408,0.007754851241
47,3,1,0.408,-0.112501108034
47,3,2,0.408,0.101227245097
47,3,3,0.408,0.000000000000
48,0,0,0.424,0.000000000000
48,0,1,0.424,0.097195694105
48,0,2,0.424,0.006445640166
48,0,3,0.424,0.007922148624
48,1,0,0.424,0.097195694105
48,1,1,0.424,0.000000000000
48,1,2,0.424,0.202925045220
48,1,3,0.424,-0.114316724100
48,2,0,0.424,0.006445640166
48,2,1,0.424,0.202925045220
48,2,2,0.424,0.000000000000
48,2,3,0.424,0.099828195985
48,3,0,0.424,0.007922148624
48,3,1,0.424,-0.114316724100
48,3,2,0.424,0.099828195985
48,3,3,0.424,0.000000000000
49,0,0,0.439,0.000000000000
49,0,1,0.439,0.096487742306
49,0,2,0.439,0.007661148509
49,0,3,0.439,0.008091386407
49,1,0,0.439,0.096487742306
49,1,1,0.439,0.000000000000
49,1,2,0.439,0.205068487460
49,1,3,0.439,-0.115832149650
49,2,0,0.439,0.007661148509
49,2,1,0.439,0.205068487460
49,2,2,0.439,0.000000000000
49,2,3,0.439,0.098523384967
49,3,0,0.439,0.008091386407
49,3,1,0.439,-0.115832149650
49,3,2,0.439,0.098523384967
49,3,3,0.439,0.000000000000
50,0,0,0.454,0.000000000000
50,0,1,0.454,0.095915963601
50,0,2,0.454,0.008771925393
50,0,3,0.454,0.008259663310
50,1,0,0.454,0.095915963601
50,1,1,0.454,0.000000000000
50,1,2,0.454,0.206771504691
50,1,3,0.454,-0.117030917930
50,2,0,0.454,0.008771925393
50,2,1,0.454,0.206771504691
50,2,2,0.454,0.000000000000
